JobId,SkillId
1906499,1012266
1906499,682
1906499,8
1906499,182
1906468,51
1906468,993515
1906468,26820
1906468,3248
1906468,988410
1906487,119580
1906487,123259
1906487,119581
1906487,138495
1906487,483916
1906486,459
1906486,36428
1906486,153669
1906486,697011
1906485,697066
1906485,437440
1906485,337623
1906485,337622
1906485,1021020
1906483,182468
1906483,561
1906483,648021
1906483,707340
1906483,566
1906482,881835
1906482,1669
1906482,36401
1906482,1023728
1906482,3719
1905409,84
1905409,121
1905409,987777
1905409,1017708
1906180,15340
1906180,989445
1906180,24086
1906180,610
1906180,50956
1906473,655686
1906473,396924
1906473,716291
1906473,641287
1906473,1158028
1906444,93
1906444,111455
1906444,704591
1906444,160
1906444,1652
1906471,80
1906471,1007463
1906471,111760
1906463,1669
1906463,480
1906463,174
1906463,362234
1906461,1015124
1906461,1011283
1906461,989313
1906461,7134
1906461,75323
1906429,111098
1906429,321150
1906429,67
1906429,32252
1906429,4057
1906460,989644
1906460,637123
1906460,987953
1906460,772004
1906460,467319
1879612,1006651
1879612,696073
1906435,17091
1906435,886905
1906435,543
1906435,112
1906435,271
1906436,161
1906436,987953
1906436,75649
1906436,6363
1906436,32349
1906434,161
1906434,721226
1906434,11947
1906434,125087
1906434,35235
1901426,972331
1901426,1679
1901426,609
1901426,75389
1901426,809
1901446,307
1901446,464943
1901446,29344
1901446,1020181
1901446,991588
1906454,988036
1906454,100
1906454,989313
1906454,5730
1890898,461599
1890898,677
1890898,91250
1890898,3605
1890898,888059
1906439,84
1906439,698
1906439,722836
1906439,13379
1906439,987777
1906443,12383
1906443,1167
1906443,1090
1906443,680
1906447,128115
1906447,741481
1906447,84432
1906447,10914
1906447,677
1906446,1011823
1906446,1087877
1906446,51011
1906446,122906
1906446,911215
1906433,84
1906433,698
1906433,722836
1906433,13379
1906433,327976
1906297,704591
1906297,1652
1906297,2385
1906297,111455
1906297,993061
1906118,1822
1906118,1131066
1906131,1080068
1906131,729940
1906131,2384
1906441,1081
1906293,8163
1906293,371940
1906293,472109
1906293,80
1906423,29631
1906423,990104
1906423,1077881
1906430,989720
1906430,30409
1906430,31767
1906430,123347
1906357,331067
1906357,988842
1906357,596191
1906357,699065
1906357,34003
1906428,78
1906428,75389
1906428,5787
1906428,1303
1906428,586859
1906366,75389
1906366,15340
1906366,43982
1906366,9495
1906366,118953
1906385,1303
1906385,972331
1906385,767692
1906385,459628
1906385,17528
1906426,987777
1906425,12383
1906425,40773
1906425,9136
1906425,6427
1906425,121
1906420,451
1906420,980
1906420,692627
1906420,775966
1906420,721019
1906422,128508
1906422,1229678
1906422,5812
1906422,37313
1906422,1012557
1906421,111
1906421,814901
1906421,666
1906421,987777
1906421,1115197
1906375,933656
1906375,912699
1906375,19149
1906375,171765
1906375,21192
1906419,987777
1906419,991365
1906419,100
1906419,1068515
1906419,113207
1906418,31621
1906418,942
1906418,487
1906418,92
1906418,1229660
1906416,561
1906416,278
1906416,4318
1906416,33388
1906416,17750
1906414,1016086
1906414,809
1906414,1025090
1906414,694777
1906412,988693
1906412,33139
1906412,138936
1906412,33388
1906412,1012117
1906323,298
1906323,7375
1906323,989369
1906323,22919
1906323,680
1906410,988693
1906410,33139
1906410,138936
1906410,33388
1906410,17750
1906409,916489
1906409,385
1906409,36216
1906409,1031654
1906409,161
1906408,476203
1906408,12711
1906408,693
1906408,487
1906408,2150
1906407,720546
1906407,7501
1906407,623143
1906407,1026433
1906407,414748
1906189,116092
1906189,43982
1906189,3220
1906189,337
1906189,434687
1898115,67
1898115,1011801
1898115,224
1898115,1441
1898115,987685
1901869,385
1901869,20520
1901869,1381
1901869,4015
1901869,21192
1901471,989114
1901471,711652
1901471,905
1901471,1017155
1901471,989700
1901410,22919
1901410,406
1901410,1272
1901410,800
1901410,5730
1901495,1068340
1901495,15900
1901495,3800
1901495,474369
1901495,24767
1898344,1576
1898344,84
1898344,449
1898344,58
1898344,182468
1906362,75389
1906362,48165
1906362,185576
1906362,190849
1906362,102273
1906401,740639
1906401,487
1906401,21506
1906401,988693
1906401,1576
1906400,298
1906400,721061
1906400,10875
1906400,5787
1906402,84
1906402,168451
1906402,58
1906374,24086
1906374,504
1906374,675274
1906374,2905
1906374,71558
1906397,740639
1906397,487
1906397,21506
1906397,988693
1906397,1576
1906150,34207
1906150,197094
1906150,109604
1906150,610
1906396,740639
1906396,160032
1906396,487
1906396,21506
1906396,2150
1906378,78
1906378,1027
1906378,337622
1906378,1001753
1906378,432532
1906392,1004
1906392,540
1906392,666
1906391,1011283
1906391,22027
1906391,778715
1906391,989313
1906391,190368
1906387,989963
1906387,692627
1906387,78
1906387,138489
1906387,1441
1906384,627
1906384,190368
1906384,1938
1906384,5532
1906384,1229613
1906264,601995
1906264,720988
1906264,1007258
1906264,8955
1906379,1011283
1906379,4949
1906379,3628
1906379,136014
1906379,810
1906377,10455
1906377,75389
1906377,704749
1906377,7134
1906377,33473
1906373,123259
1906373,31876
1906373,119580
1906373,695052
1906373,807630
1906275,2905
1906275,15874
1906275,84432
1906275,80
1906275,389
1906371,987773
1906371,1229496
1906371,12209
1906371,750424
1906371,31856
1906369,20858
1906369,1133559
1906369,660
1906369,10455
1906369,992101
1906367,1021790
1906367,851009
1906367,8
1906368,1015377
1906368,987773
1906368,1229496
1906368,1070835
1906368,12209
1906360,2254
1906360,108891
1906360,8215
1906360,970774
1906360,993241
1906178,330588
1906178,382751
1906178,349330
1906178,7975
1906178,32251
1906364,988105
1906364,988842
1906364,987989
1906364,109501
1906364,994118
1906365,637480
1906365,721226
1906358,989644
1906358,637480
1906358,1095908
1906355,414
1906355,675271
1906355,103
1906355,48323
1906355,3252
1906352,1014098
1906352,1022698
1906352,1089748
1906352,222
1906352,1042666
1906350,915169
1906350,514
1906350,988842
1906350,988105
1906350,718
1906342,152647
1906342,598370
1906342,504
1906342,1043569
1906341,675271
1906341,1441
1906341,722058
1906341,7409
1906341,28091
1903782,54703
1903782,988842
1903782,8813
1903782,110907
1903782,972009
1906339,224
1906339,72
1906339,999079
1906339,1013987
1906339,2703
1906338,75707
1906338,419056
1906338,9774
1906337,211
1906337,168451
1906337,804
1906337,58
1906337,354
1906334,988105
1906334,988842
1906334,16338
1906334,128508
1906334,75323
1898257,1023351
1898257,1016942
1898257,3311
1898257,25167
1898257,118087
1901226,174
1901226,14851
1901226,6427
1901226,1216
1901226,330588
1901329,704591
1901329,1652
1901329,987697
1901329,7577
1901329,987690
1901398,75009
1901398,11189
1901398,987697
1901398,3234
1901398,989720
1901416,989653
1901416,1024516
1901416,987854
1901416,1011613
1901416,1017941
1901416,224
1901416,987788
1901459,4475
1901459,112
1901459,6647
1901459,2373
1901459,39468
1903777,2373
1903777,655895
1903777,110318
1903777,543
1903777,75323
1897494,20439
1897494,1058676
1897494,100
1897494,666
1897494,987777
1900881,27000
1900881,1045200
1900881,362234
1900881,6788
1900881,1018574
1898217,14851
1898217,1058785
1898217,794
1898217,705931
1898217,1039871
1906333,721226
1906333,1010773
1906333,1010772
1906332,1441
1906332,354
1906332,1051
1906332,676647
1906332,224
1906330,704693
1906330,25824
1906330,117344
1906330,681309
1906330,84
1906265,385
1906265,67
1906265,359456
1906265,51
1906265,536681
1905617,1018950
1905617,1038194
1905617,420890
1905617,1065591
1905617,827366
1906329,1014098
1906329,1089748
1906329,462342
1906329,415774
1906329,17584
1906322,9044
1906322,885559
1906322,121
1906322,990467
1906322,1013762
1906322,1019632
1906322,1021407
1906322,26112
1906302,540
1906302,15900
1906302,298
1906302,75506
1906302,988691
1906324,988105
1906324,33468
1906324,737095
1906324,1229464
1906324,267
1906320,1272
1906320,702270
1906320,800
1906320,11489
1906320,11049
1906304,988842
1906304,139916
1906304,881835
1906304,987989
1906304,12383
1906303,41374
1906303,8
1906303,2532
1906303,2509
1906303,1016540
1906298,161
1906298,43206
1906298,323397
1906298,390616
1906298,15900
1906299,1728
1906299,45120
1906299,47911
1906299,927022
1906299,704731
1897722,180741
1897722,1985
1897722,1089748
1897722,679539
1897722,2184
1897748,597963
1897748,721458
1897748,239830
1897748,7496
1897748,412945
1897755,1071757
1897755,994666
1897755,28613
1897755,7274
1897755,6427
1897755,1137476
1897670,2218
1897670,7577
1897670,74979
1897670,1287
1897670,698
1897706,5652
1897706,693
1897706,5701
1897706,125313
1897706,1287
1897818,100
1897818,677
1897818,3018
1897818,512
1897818,682
1897719,4829
1897719,1009070
1897719,1014607
1897719,1156755
1897719,1053283
1880492,29366
1880492,99809
1880492,882666
1880492,148253
1880492,10961
1881216,5782
1881216,987913
1881216,988104
1882233,987854
1882233,1017941
1882233,704455
1882233,224
1882233,20902
1882233,1011613
1883046,44973
1883046,108201
1883046,719208
1883046,1022906
1883046,627
1882205,239830
1882205,586859
1882205,19179
1882205,141830
1882205,1407
1897572,1003014
1897572,125087
1897572,381273
1897572,3500
1897572,987953
1897551,385
1897551,992675
1897551,214
1897551,12362
1897551,3008
1903736,1110637
1903736,872
1903736,655946
1903736,110
1897502,80
1897502,692627
1897502,78
1897502,932497
1897502,18039
1897512,988842
1897512,349
1897512,1073507
1897512,933127
1897512,718
1897526,158426
1897526,988842
1897526,349
1897526,933127
1897526,995070
1897496,533470
1897496,1011801
1897496,2444
1897496,3724
1897496,1248
1897503,18242
1897503,487053
1897503,156960
1897503,809
1897503,307326
1897510,222241
1897510,1193402
1897510,7409
1897510,21991
1897510,21776
1897522,158426
1897522,988842
1897522,349
1897522,933127
1897522,995070
1897984,1165
1897984,778902
1897984,17750
1897984,804
1897984,211
1897987,8955
1897987,998388
1898010,6294
1898010,987845
1898010,692627
1898010,660
1898010,698
1898018,693
1898018,1980
1898018,354
1898018,711652
1898018,1012055
1883265,1985
1883265,993406
1883265,325845
1883265,487
1883265,124
1897443,987954
1897443,470
1897443,989644
1897443,721226
1897443,926587
1897524,627
1897524,809
1897524,4949
1897527,2396
1897527,1778
1897527,83789
1897527,3064
1897527,51
1897442,704591
1897442,1652
1897442,160
1897442,93
1897442,4891
1897478,988105
1897478,988842
1897478,1040301
1897478,987953
1897478,102284
1882154,1010641
1882154,52282
1882154,1652
1897479,993197
1897479,1014356
1897479,989035
1897479,512
1897479,109066
1897495,1134146
1897495,78
1897495,1018310
1897495,790727
1897495,2105
1897500,1011801
1897500,51
1897500,2886
1897500,3843
1897500,6466
1897507,58
1897507,7409
1897507,84
1897507,72414
1897507,111
1897509,988105
1897509,988842
1897509,990601
1897509,12383
1897509,18045
1897525,158426
1897525,988842
1897525,349
1897525,933127
1897525,995070
1897521,158426
1897521,988842
1897521,349
1897521,933127
1897521,995070
1897973,1012270
1897973,1000201
1897973,1692
1897975,121
1897975,990467
1897975,111219
1897977,29
1897977,5
1897977,1821
1897977,318
1897977,1341
1897959,460
1897959,323751
1897959,724759
1897959,611
1897959,1365
1898013,692627
1898013,961577
1898013,988280
1898013,614217
1898013,156455
1898025,1011283
1898025,783356
1898025,1074252
1898025,1070201
1898025,7163
1897621,989644
1897621,994499
1897621,63771
1897621,13975
1897621,920586
1897677,4893
1897677,1441
1897679,84
1897679,58
1897679,224
1897679,711860
1897679,354
1897680,34211
1897680,989172
1897680,78
1897680,6466
1897684,2297
1897684,912540
1897684,856
1897684,1012269
1897684,1765
1897697,1940
1897697,504
1897697,75389
1897697,697369
1897697,420970
1897699,704749
1897699,75389
1897699,7134
1897699,256318
1897699,14573
1897757,185576
1897757,1195
1897757,934484
1897757,158426
1897757,55174
1897765,599
1897765,29203
1897765,3111
1897765,3078
1897765,164153
1897772,989033
1897772,1679
1897772,76594
1897772,3800
1897772,91421
1897776,744767
1897776,75580
1897776,74969
1897776,572
1897776,571
1897793,987854
1897793,987685
1897793,785
1897793,999647
1897803,388065
1897803,1068077
1897803,1138530
1897803,75323
1897812,78
1897812,69
1897812,14004
1897812,692627
1897812,224
1897813,118946
1897813,69
1897813,4057
1897813,1001626
1897813,224
1897814,4057
1897814,1815
1897814,32252
1897814,25353
1897814,69
1897815,512
1897815,980
1897815,8677
1897815,2575
1897815,920535
1307473,1015860
1307473,611
1307473,593
1307473,921974
1307473,22951
1897895,75389
1897895,504
1897895,18300
1897895,1679
1897895,49261
1897176,408451
1897176,991611
1897176,988095
1897176,1059595
1897176,75323
1897870,721602
1897870,1652
1897870,721226
1897870,323877
1897870,1120756
1897876,4045
1897876,596586
1897876,8
1897876,100
1897876,27916
1897879,1011392
1897879,585930
1897879,5448
1897879,109602
1897879,989033
1897905,1011801
1897905,278
1897905,108883
1897905,320588
1897905,189607
1882209,100
1882209,11431
1882209,98653
1882209,3268
1882209,3064
1897843,18632
1897843,121498
1897843,736185
1897843,993
1897843,43982
1882703,102201
1882703,267
1882703,390520
1882703,712
1897883,341
1897883,1157248
1897883,989963
1897883,10862
1897883,1080722
1897890,1163722
1897890,1108804
1897890,1110468
1897890,1183083
1897890,997371
1897890,1035257
1897890,1068156
1897890,1075187
1897890,1166465
1897890,1192933
1897903,93
1897903,28201
1897903,214
1897903,988094
1897903,902273
1897919,239830
1897919,385
1897919,5216
1897919,267
1897919,4949
1897929,202418
1897929,44973
1897929,719208
1897929,4949
1897929,171160
1897807,989963
1897807,22023
1897807,991216
1897807,151963
1897807,609
1897850,704455
1897850,1012055
1897850,994764
1897850,1014351
1897850,1078673
1897858,1026639
1897858,3114
1897858,676601
1897858,438323
1897858,145655
1897880,609
1897880,72768
1897880,561394
1897880,145010
1897880,75389
1897930,676
1897930,2733
1897930,9649
1897930,989114
1897940,989708
1897940,711652
1897940,1070969
1897940,1081661
1897940,1104957
1897940,1139083
1897845,320276
1897845,307
1897845,988842
1897845,29036
1897877,7274
1897877,119827
1897877,1010633
1897877,184230
1897877,989033
1897878,458
1897878,78
1897878,75389
1897878,4483
1897878,4057
1897882,1164960
1897882,1033311
1897882,1046078
1897882,108384
1897882,1018310
1897891,990104
1897891,1000005
1897891,38618
1897891,543
1897891,1040019
1896953,1147
1896953,704591
1896953,991216
1896953,1666
1896953,988036
1897784,704591
1897784,988487
1897784,224
1897784,385
1897829,1685
1897829,93
1897829,704591
1897829,119827
1897829,3008
1897842,1228
1897842,224
1897842,926355
1897842,999
1897842,3248
1897902,1652
1897902,93
1897902,3008
1897902,704591
1307170,611
1307170,809
1307170,3734
1307170,1012692
1307170,319
1897848,12383
1897848,680
1897848,40773
1897848,18045
1897848,540
1897942,224
1897942,1014505
1897942,143544
1897942,28607
1897942,7409
1897538,968
1897538,584674
1897538,105
1897538,193262
1897538,675274
1897591,159495
1897591,642751
1897605,385
1897605,224
1897624,2398
1897624,713641
1897624,58
1897570,27430
1897570,1024344
1897570,1081521
1897570,371337
1897570,98562
1897570,15287
1897634,987690
1897634,998917
1897634,988643
1897634,993607
1897634,1020694
1897668,84
1897668,3498
1897668,1024530
1897668,75014
1897668,937895
1897675,680
1897675,988842
1897675,988540
1897675,232457
1897675,5787
1897138,93
1897138,704591
1897138,3008
1897138,1652
1897138,160
1897545,4171
1897545,1652
1897545,704591
1897545,564
1897545,617708
1897549,4193
1897549,1855
1897549,413233
1897549,12761
1897549,683963
1897592,927022
1897592,80
1897592,609
1897592,58
1897592,1012858
1897616,1014233
1897616,1025131
1897616,84
1897628,4905
1897628,942
1897628,996119
1897628,17750
1897628,1019639
1897637,1882
1897637,1179335
1897637,1033890
1897637,17750
1897637,1051471
1897590,2254
1897590,1318
1897590,387369
1897590,1037677
1897590,655674
1897598,3008
1897598,5764
1897598,111455
1897598,993061
1897598,1685
1897604,988842
1897604,461686
1897604,932911
1897604,596589
1897604,32349
1897627,16504
1897627,1051
1897627,14549
1897627,711652
1897493,6431
1897493,899412
1897493,677
1897493,912742
1897493,334092
1897547,627
1897547,989445
1897547,1175942
1897547,767692
1897547,1028391
1897574,540
1897574,14653
1897574,6788
1897574,909280
1897574,5787
1906294,12209
1906294,1339
1906294,695359
1906294,1302
1906294,1229496
1906287,1081
1906287,38205
1906284,2223
1906284,916004
1906284,277356
1906284,160041
1906284,1365
1906270,49676
1906270,4660
1906270,593
1906283,618
1906283,80
1906283,18853
1906283,4949
1906283,389
1906280,779382
1906280,5216
1906280,741871
1906280,411333
1906280,810
1906279,526856
1906279,1176320
1906279,371344
1906279,214
1906279,12209
1906263,756417
1906263,1045032
1906263,12209
1906263,1165
1906263,937619
1906274,3064
1906274,993515
1906274,3234
1906274,1341
1906269,934485
1906269,886
1906269,74946
1906269,6427
1906269,267
1906268,1131066
1906268,989720
1906268,987854
1906268,1011613
1906268,989719
1906268,1028441
1906268,1016086
1906267,385
