WorkingLocationId,JobId,Address,CityId,Latitude,Longitude
180561,1889785,"Tầng 2, Tòa nhà REE Tower, Số 9 Đoạn Văn Bò, Phường 12, Quận 4, Tp.HCM",29,10.764801,106.702469
21660,1904758,"Ho Chi Minh City, Vietnam",29,10.823099,106.629664
22555,1904758,"Hà Nội, Vietnam",24,21.027764,105.83416
16092,1904748,"09 Dao Duy Anh, Phuong Mai, Đống Đa, Hanoi, Vietnam",24,21.008639,105.838331
25621,1904748,"421 Đường Trần Hưng Đạo, An Hải, An Hải Tây, Sơn Trà, Da Nang, Vietnam",17,16.054606,108.236147
17214,1893585,"Số 10 Tân Quý,  Quận Tân Phú, TP. Hồ Chí Minh",29,10.798776,106.619451
156572,1893215,"Tầng 11, Tòa nhà SaiGon Centre, số 67 Lê Lợi, P. Bến Nghé, Q.1, TPHCM",29,10.773362,106.700503
83231,1896437,"20th Floor, CJ Building, 2Bis-4-6 Le Thanh Ton, Ben Nghe Ward, Dist 1, HCM",29,10.782183,106.705359
197422,1896437,Hanoi - work remotely ,24,21.027764,105.83416
163862,1896466,"Thanh Hóa, Thanh Hoa, Vietnam",56,19.806692,105.785182
107492,1896466,Hai Phong,28,0.0,0.0
197417,1896426,"35B Lê Văn Thiêm, Nhân Chính, Thanh Xuân, Hà Nội",24,21.00223,105.802836
27735,1896363,"Tầng 4 tòa nhà BNA, Lô A2CN8 KCN vừa và nhỏ Từ Liêm, Phương Canh, Nam Từ Liêm, Hà Nội",24,21.045501,105.739518
197592,1896363,"Ho Chi Minh, Ho Chi Minh City, Vietnam",29,10.823099,106.629664
197593,1896363,"Hai Phong, Vietnam",28,20.844912,106.688084
183819,1896357,"DC Tower, 111D Lý Chính Thắng, Vo Thi Sau Ward, District 3, Ho Chi Minh City, Việt Nam",29,10.787705,106.685327
145536,1896215,"Hà Nội, Vietnam",24,21.027764,105.83416
168664,1902284,"KCN Phú Hội, xã Phú Hội, huyện Đức Trọng, Tỉnh Lâm Đồng",36,11.695176,108.376811
193090,1884478,"11A Đường Nguyễn Hoàng Tôn, Xuân La, Tây Hồ, Hà Nội, Vietnam",24,21.069837,105.809961
110060,1899616,"Lot 8 , TS6 Road, Tien Sơn IP, Tien Du, Bac Ninh, Viet Nam",7,21.127134,106.009052
198521,1899641,"32 Thân Nhân Trung, Phường 13, Quận Tân Bình",29,10.803644,106.642727
5016,1899689,"Tầng 12, Tháp A, Tòa nhà Handiresco, Số 521 Kim Mã, Phường Ngọc Khánh, Quận Ba Đình, Thành phố Hà Nội",24,21.029742,105.811444
199598,1903012,"Hà Nội, Vietnam",24,21.027764,105.83416
109329,1903038,"Tòa nhà Etown 1, số 364 Cộng Hòa, Quận Tân Bình, TP HCM",29,10.802005,106.64138
144988,1903038,"Tòa nhà Icon 4 Tower, Đường La Thành, Láng Thượng, Đống Đa, Hà Nội, Việt Nam",24,21.027994,105.804402
8337,1889647,"2nd Floor, Tan Da Court, 86 Tan Da, Ward 11, District 5, Ho Chi Minh city",29,10.753124,106.664455
200114,1904632,"Số 10, đường Phạm Tiến Duật, P. Cổ Nhuế 2, Q. Bắc Từ Liêm, TP. Hà Nội",24,21.055268,105.76368
200122,1904656,"Tầng 6, Tòa Ford số 311-313 Trường Chinh, Khương Mai, Thanh Xuân, Hà Nội.",24,21.001649,105.824039
11272,1904708,"SỐ 5A/2, ĐƯỜNG TRẦN PHÚ, P.4, Q.5 TP.HCM. VIỆT NAM STUDIO 3.5 TRONG MẶT BẰNG",29,10.764284,106.681281
200139,1904647,"Tầng 2, Toà N07 – B2, Khu đô thị Dịch Vọng, Q. Cầu Giấy, TP. Hà Nội.",24,21.029557,105.795007
200159,1904592,"Tòa nhà CJ, số 2Bis-4-6 Lê Thánh Tôn, Phường Bến Nghé, Quận 1, HCM",29,10.782183,106.705359
173672,1881652,"Lô E2a-3 Đường D1, Khu Công nghệ cao, P. Long Thạnh Mỹ, Thủ Đức",29,10.840181,106.810395
188870,1893010,"Phú Thạnh, Tân Phú, Hồ Chí Minh",29,10.778565,106.631779
188867,1893010,"Vụ Bản, Nam Định, Vietnam",40,20.370142,106.099291
188862,1893010,"Long Thành, Đồng Nai, Vietnam",19,10.793295,107.01353
180954,1880443,"Tầng 3- Số 142 Đội Cấn, Phường Đội Cấn, Quận Ba Đình, TP Hà Nội",24,21.034815,105.829608
183555,1899607,"BT01.12 Green Pearl, 378 Minh Khai, Quận Hai Bà Trưng, TP Hà Nộii",24,20.99644,105.86354
172720,1899597,"BT J01-L06, KĐT An Phú, Phường Dương Nội, Quận Hà Đông, Hà Nội",24,20.979868,105.743919
403,1882296,"Head Office - 97A Nguyen Van Troi St., Ward 11, Phu Nhuan Dist., HCMC",29,10.793297,106.678925
154396,1899663,"524 Minh Khai,  P. Hai Bà Trưng, Hà Nội",24,20.99791,105.869237
141161,1894229,"Hai Duong, Vietnam",27,20.937341,106.314554
196685,1894229,"Bắc Ninh, Vietnam",7,21.121444,106.11105
105996,1894229,"Hà Nội, Việt Nam",24,21.027764,105.83416
1767,1902939,"Lầu 1, Cao ốc Hoàng Việt, 34 Hoàng Việt, P.4, Q.Tân Bình, Tp.HCM",29,10.794263,106.658376
69078,1904666,"Lô 6, KCN Tân Đông Hiệp A, Dĩ An, Bình Dương",11,10.903954,106.785024
188799,1904595,"27B Nguyễn Đình Chiểu, Phường Đa Kao",29,10.787948,106.699554
11495,1904605,"Hai Phong, Vietnam",28,20.844912,106.688084
121069,1904605,"Hồ Chí Minh, Việt Nam",29,10.823099,106.629664
71566,1904605,"Da Nang, Vietnam",17,16.054407,108.202167
89434,1904677,"8 Đường Tôn Đức Thắng, Khai Quang, Vĩnh Yên, Vĩnh Phúc, Việt Nam",63,21.312173,105.614546
195174,1889282,"Khu tái định cư, xã Nhân Hòa, huyện Vĩnh Bảo, Hải Phòng",28,20.672005,106.478871
187934,1888863,"Số 8/13/44 ( 1107/87F ) Đường ĐT743A, Tổ 46, Khu Phố Chiêu Liêu, Phường Tân Đông Hiệp, Thành Phố Dĩ An, Tỉnh Bình Dương",11,10.927471,106.757979
187935,1888863,Tòa S2.09 – KĐT Vinhome Ocean Park – Trâu Quỳ – Gia Lâm – Hà Nội,24,20.99256,105.942373
189471,1888863,"Hưng Yên, Hung Yen, Vietnam",32,20.654682,106.057849
106537,1896005,"Hà Nội, Việt Nam",24,21.027764,105.83416
197313,1895995,"TT04-09, KĐT Mon city, đường Hàm Nghi, Phường Mỹ Đình 2, Quận Nam Từ Liêm, Thành phố Hà Nội, Việt Nam",24,21.035447,105.767254
30732,1881279,Hội sở Hà Nội,24,21.019748,105.855278
2563,1881279,Ho Chi Minh,29,10.823099,106.629664
110967,1881983,"SH2-17, KĐT Crown Villas, 586 đường CMT8, Phường Gia Sàng, Thành phố Thái Nguyên, Tỉnh Thái Nguyên",55,21.57823,105.849156
20300,1882661,"Charm Vit Tower, số 117 Trần Duy Hưng, phường Trung Hòa, quận Cầu Giấy, thành phố Hà Nội",24,21.007759,105.797201
84902,1896043,"Nghệ An, Việt Nam",41,19.234249,104.920037
14139,1896061,"59 Đức Giang, Long Biên, Hà Nội",24,21.06732,105.890583
124985,1895994,"Hồ Chí Minh, Việt Nam",29,10.823099,106.629664
197297,1896069,"Sky Tower, 19 Pho Hue, Hoan Kiem, Ha Noi",24,21.018967,105.851908
192611,1896074,"O1415, 14fl Keangnam Hanoi Landmark Tower, Slot E6, Cau Giay New Urban Area, Me Tri, Nam Tu Liem, Hanoi",24,21.016733,105.784179
25154,1896081,"Tầng M, Lô C, Tòa nhà Vạn Đô, số 348 Bến Vân Đồn, P.1, Q.4, HCM",29,10.755706,106.691235
176891,1896012,"Thanh Hóa, Thanh Hoa, Vietnam",56,19.806692,105.785182
127793,1896017,"Hà Nội, Vietnam",24,21.027764,105.83416
170182,1878055,"Số 189 Đường Phan Trọng Tuệ, Xã Thanh Liệt, H. Thanh Trì, TP. Hà Nội.",24,20.952546,105.817918
107442,1878055,"Ho Chi Minh, Ho Chi Minh City, Vietnam",29,10.823099,106.629664
165211,1896076,"Hà Nội, Vietnam",24,21.027764,105.83416
97285,1882544,"Lô K1-2 KCN Đại Đồng - Hoàn Sơn, Phường Tân Hồng, thành phố Từ Sơn, Bắc Ninh",7,21.105601,105.988191
132588,1882544,"Hà Nội, Vietnam",24,21.027764,105.83416
197337,1896118,"Nhà máy ô tô Thành Công Việt Hưng, KCN Việt Hưng, Tp.Hạ Long, Quảng Ninh",49,21.002406,106.985439
172140,1896096,"Số 19, Lê Thanh Nghị, Bạch Mai, Hai Bà Trưng, Hà Nội",24,21.003045,105.8501
99397,1896102,"Binh Duong, Vietnam",11,11.325402,106.477017
144810,1895584,"Hà Nội, Vietnam",24,21.027764,105.83416
35468,1881549,"119 Đống Đa, Thạch Thang, Hải Châu, Đà Nẵng, Việt Nam",17,16.078617,108.217367
115671,1881911,"Đà Nẵng, Vietnam",17,16.054407,108.202167
111416,1881911,"Hà Nội, Việt Nam",24,21.027764,105.83416
175439,1882494,"số 1 Lương Yên, Hai Bà Trưng, Hà Nội",24,21.012044,105.863133
197207,1895807,"416 Đường Võ Nguyên Giáp, P. Phú Thuận, An Phú, Thủ Đức, Hồ Chí Minh, Việt Nam",29,10.808368,106.756721
190088,1895812,"Bãi Cháy, Thành phố Hạ Long, Quảng Ninh, Việt Nam",49,20.964384,107.048038
194635,1895812,"Phùng Chí Kiên, thị xã Mỹ Hào, tỉnh Hưng Yên",32,20.912114,106.090472
197215,1895819,"Phòng 8007, tầng 8, toà Tây, toà nhà Lotte Center Hà Nội, số 54 đường Liễu Giai, phường Cống Vị, quận Ba Đình, Thành phố Hà Nội, Việt Nam",24,21.031878,105.812943
192615,1882020,"Lô J5, KCN Đại Đồng - Hoàn Sơn, Phường Tân Hồng, Thành phố Từ Sơn, Tỉnh Bắc Ninh, Việt Nam",7,21.105601,105.988191
175362,1882020,"Đường TS05, KCN Tiên Sơn, Từ Sơn, Bắc Ninh",7,21.123845,105.996429
191556,1895637,"Tòa nhà Cotana, Lô CC5A, Bán đảo Linh Đàm, Hoàng Mai, Hà Nội",24,20.962772,105.83314
67711,1895649,"B44 TT17 KĐT Văn Quán, Yên Phúc, Phúc La, Hà Đông, TP Hà Nội",24,20.971077,105.790811
108471,1895667,"Tầng 14 tòa nhà Thăng Long, 98A Ngụy Như Kon Tum, Thanh Xuân, Hà Nội.",24,21.001406,105.804645
184774,1895757,"Ngõ 908 Kim giang - Thanh Liệt – Thanh Trì, Hà Nội",24,20.961154,105.810851
165600,1895758,"Tầng 2, tòa HPC Landmark 105, Tố Hữu, La Khê, Hà Đông, Hà Nội",24,20.975598,105.76256
113801,1895686,"The 2nd F, HongKong Tower, 243A De La Thanh, Dong Da, Hanoi",24,21.027738,105.804434
177142,1895899,"Tầng 2, Sảnh TTTM R2 Royal City, số 72A đường Nguyễn Trãi, phường Thượng Đình",24,21.004326,105.815454
177139,1895881,"272 Đ. Võ Chí Công, Phú Thượng, Tây Hồ, Hà Nội",24,21.076302,105.811729
148442,1896160,"Tầng 2 tháp A, tòa Rivera Park, 69 Vũ Trọng Phụng, P. Thanh Xuân Trung, Thanh Xuân, Hà Nội",24,20.999273,105.807962
78839,1896180,"Ho Chi Minh, Ho Chi Minh City, Vietnam",29,10.823099,106.629664
197126,1895585,"61 63 Quốc Hương, Thảo Điền, Thủ Đức, Hồ Chí Minh, Việt Nam",29,10.806537,106.730812
200082,1902109,"260 Khâm Thiên, Thổ Quan, Đống Đa, Hà Nội",24,21.019327,105.834493
195169,1902603,"Tầng 2, 229 Tây Sơn, Khương Thượng, Đống Đa, Hà Nội",24,21.004344,105.821387
169460,1902201,"Vĩnh Trung, Thanh Khê, Đà Nẵng, Vietnam",17,16.061335,108.211804
181731,1902201,"Hai Bà Trưng, Hà Nội, Việt Nam",24,21.009057,105.860751
192323,1902207,"Unit 5, Tầng 14 Tòa Nhà Century Tower, 458 phố Minh Khai, Phường Vĩnh Tuy, Quận Hai Bà Trưng, Thành phố Hà Nội, Việt Nam",24,20.997167,105.868059
197152,1895658,"4th Floor, VPI Tower, 167 Trung Kinh Street, Yen Hoa Ward, Cau Giay District, Hanoi",24,21.015386,105.793728
28437,1895661,"Tam Hưng, Thủy Nguyên, Hải Phòng, Việt Nam",28,20.927645,106.7559
190188,1895849,"Số 73 No5 Khu đô thị mới Sở Dầu, P.Sở Dầu, Quận Hồng Bàng, Thành phố Hải Phòng",28,20.847188,106.706866
196554,1895813,"DFO Global Performance Commerce, Ho Chi Minh City, Vietnam",29,10.77802,106.70199
200083,1904591,Tầng 11 – tòa nhà CEO – Phạm Hùng- Mễ Trì – Nam Từ Liêm – Hà Nội,24,21.015114,105.783171
110494,1847523,"Ho Chi Minh, Ho Chi Minh City, Vietnam",29,10.823099,106.629664
171578,1847523,"11th Floor, ROX Tower, No. 54A Nguyen Chi Thanh, Lang Thuong Ward, Dong Da District, Hanoi City, Vietnam",24,21.023461,105.809384
200125,1904633,"Long Thành, Dong Nai, Vietnam",19,10.793295,107.01353
192145,1904661,"214 Phố Hào Nam, Cat Linh, Đống Đa, Hanoi, Vietnam",24,21.028591,105.8277
150043,1904649,"Tầng 1L, tòa nhà hoạt động đa năng, 169 Nguyễn Ngọc Vũ,Cầu Giấy, Hà Nội",24,21.036237,105.790583
181493,1904649,"Khu Công nghiệp Khai Quang, Khai Quang, Vĩnh Yên, Vĩnh Phúc, Việt Nam",63,21.308478,105.633015
93734,1904649,"Lầu 2, Tòa nhà Arrow, 40 Hoàng Việt, Phường 4, Quận Tân Bình, Thành phố Hồ Chí Minh",29,10.793744,106.658076
179362,1904650,"Sunshine center, Đường Mỹ Đình, Mỹ Đình 2, Nam Từ Liêm, Hà Nội, Việt Nam",24,21.029894,105.778907
200120,1904638,"Hoàn Kiếm, Hà Nội, Viet Nam",24,21.027964,105.851013
200064,1904527,"số 31 Nguyễn Như Uyên, Yên Hòa",24,21.019569,105.787342
193480,1904610,"Hưng Yên, Hung Yen, Vietnam",32,20.654682,106.057849
9521,1899587,"Tầng 3 tòa JSC 34 ngõ 164 đường Khuất Duy Tiến, Thanh Xuân, Hà Nội",24,20.999941,105.799121
190787,1899563,63 Lê Duẩn – Hoàn Kiếm – Hà Nội,24,21.025354,105.841605
190778,1899569,"Mê Linh, Hà Nội",24,21.160141,105.738051
181699,1902932,"Hà Nội, Việt Nam",24,21.027764,105.83416
156559,1883815,"lầu 2A, 116 Nguyễn Thị Minh Khai, Phường 6, Quận 3, Tp.HCM",29,10.774443,106.689271
31299,1896695,"Binh Thanh Dist., HCMC",29,10.810583,106.709142
190123,1896370,"06th Fl., The SIX8 Building, 24-26 Phan Dinh Giot Street, Ward 2, Tan Binh Dist., Ho Chi Minh City, Viet Nam",29,10.804391,106.664892
15421,1880345,"Tầng 12, Tòa nhà 789 Bộ Quốc Phòng, 147 Hoàng Quốc Việt, Phường Nghĩa Đô, Quận Cầu Giấy, Tp.Hà Nội",24,21.045924,105.799803
84584,1893582,"KCN Ông Kèo, xã Phước Khánh, huyện Nhơn Trạch, tỉnh Đồng Nai",19,10.632182,106.836233
158948,1856662,"78/1C Bình Lợi, Phường 13, Quận Bình Thạnh, TPHCM",29,10.825488,106.706506
8311,1904532,"Lot E-6,E-12, Road NA3, My Phuoc 2 Industrial Park, Ben Cat District, Binh Duong Province",11,11.139403,106.625608
19477,1904544,"Tan Loc Quarter, Phuoc Hoa Ward, Phu My Town, Ba Ria - Vung Tau Province",3,10.504548,107.01011
200094,1904502,"Văn phòng số 51 Lê Văn Miến, P.Thảo Điền, Tp Thủ Đức, Tp.HCM",29,10.806258,106.734639
69466,1887941,"Harbour View Tower, 35 Nguyen Hue Blvd, District 1, Ho Chi Minh City, Vietnam",29,10.771993,106.705382
44028,1904567,"Lô J1, Đường số 8, KCN Sóng Thần 1, Dĩ An, Bình Dương",11,10.882868,106.746386
13987,1890268,"23 Street 8A, Nam Long Residential Area, Tan Thuan Dong Ward, District 7, HCM",29,10.745253,106.733923
200075,1904558,"Tuy Hòa, Phú Yên, Việt Nam",45,13.105706,109.295048
166141,1899313,"KCN Quang Minh, Mê Linh, Hà Nội",24,21.192817,105.766019
34499,1899498,Ho Chi Minh,29,10.823099,106.629664
184261,1899510,"C50-LK13 ô số 09, Geleximco, Lê Trọng Tấn, Dương Nội, Hà Đông",24,20.986356,105.738408
1133,1902816,"Scetpa building, 19A Cong Hoa street, ward 12, Tan Binh District, HCMC",29,10.800888,106.650319
184102,1889700,"Lô B1, Khu công nghiệp Thăng Long II, Liêu Xá, Yên Mỹ, Hưng Yên",24,20.921184,106.064156
184106,1889700,"Hải Dương, Việt Nam",27,20.937341,106.314554
75377,1899500,"222 Điện Biên Phủ, Võ Thị Sáu, Quận 3, Thành phố Hồ Chí Minh, Việt Nam",29,10.782226,106.689144
178783,1882230,"Khu công nghiệp WHA Industrial Zone 1 - Nghệ An (Giai đoạn 1), Nghi Long, Nghi Lộc, Nghệ An, Việt Nam",41,18.818668,105.646416
178414,1880933,"Tầng 22, tòa nhà Pearl Plaza, 561A, Điện Biên Phủ, Phường 25, Quận Bình Thạnh, TP.HCM, Việt Nam",29,10.79996,106.718563
163759,1893508,"485 Lê Quang Định, Phường 1, Quận Gò Vấp, TP.HCM",29,10.817058,106.688683
165644,1904545,"No. 1, Road TS-23, Tien Son Industrial Zone, Dong Nguyen Ward, Tu Son Town, Bac Ninh.",7,21.123845,105.996429
200052,1904501,LP 10 KĐT Nam Thanh - Ngõ 219 Trung Kính - Yên Hòa - Cầu Giấy - Hà Nội,24,21.017907,105.792172
117991,1904534,"5B Ton Duc Thang Street, Ben Nghe Ward, Dist. 1, HCM City",29,10.777825,106.706886
59029,1904535,"Châu Sơn, Thành phố Phủ Lý, Hà Nam, Việt Nam",23,20.519401,105.896559
197886,1904489,"Foresa 9, Xuân Phương, Nam Từ Liêm, Hà Nội, Việt Nam",24,21.026358,105.743779
68313,1899662,"Lô E-1, Khu công nghiệp Thăng Long, Đông Anh, Hà Nội",24,21.123403,105.781446
4924,1899684,"Lot I - 2A Sai Gon High Teach Park, Thu Duc city, Ho Chi Minh",29,10.855762,106.785865
7783,1902804,Centec Tower,29,10.782716,106.697389
199684,1903427,"Khu Ngoại Giao Đoàn Vạn Phúc, 298 Kim Mã, Ba Đình, Hà Nội",24,21.031805,105.819123
200049,1904495,"92A Nguyen Huu Canh, Ward 22, Binh Thanh, Ho Chi Minh City",29,10.790001,106.717961
106295,1888364,"Lô III-6, Khu C mở rộng, Khu công nghiệp Sa Đéc, Xã Tân Khánh Đông, Thành phố Sa Đéc, Tỉnh Đồng Tháp",20,10.322003,105.754214
138203,1888364,"Cần Thơ, Việt Nam",15,10.045162,105.746854
151024,1888364,"Vĩnh Long, Việt Nam",62,10.239574,105.957193
126525,1879352,"Diamond Department Store, 34 Le Duan St., Ben Nghe ward, dist. 1, HCM City",29,10.780819,106.698582
193880,1886209,"Hà Nội, Việt Nam",24,21.027764,105.83416
122010,1899369,"Số 29 Liễu Giai, phường Ngọc Khánh, quận Ba Đình, Hà Nội",24,21.0311,105.813665
198313,1899148,"Tòa nhà TXT, Số 10 Ngõ 1 Phố Bùi Huy Bích, Phường Hoàng Liệt, Quận Hoàng Mai, TP Hà Nội",24,20.966405,105.844547
141544,1902714,"Generali Plaza, 43 – 45 Tu Xuong, District 3, Ho Chi Minh City, Vietnam",29,10.779935,106.685929
139829,1893439,"72 Duy Tân, Cầu Giấy",24,21.031065,105.7841
196378,1893484,"Viet Tower, Phố Thái Hà, Trung Liệt, Đống Đa, Hà Nội, Việt Nam",24,21.008994,105.823865
194192,1767882,"Tòa nhà văn phòng SD Building, 6/7 Phố Vũ Đức Thận, Việt Hưng, Long Biên, Hà Nội, Việt Nam",24,21.055347,105.891229
195238,1890085,"29C phố Lộc, Xuân Đỉnh, Bắc Từ Liêm, Hà Nội",24,21.067381,105.788919
200031,1904456,"Số 3 Nguyễn Thế Lộc, P.12, Q. Tân Bình, TP. HCM",29,10.79904,106.650061
200032,1904456,"Binh Duong, Vietnam",11,11.325402,106.477017
200033,1904456,"Đồng Nai, Vietnam",19,11.068631,107.167598
117501,1904462,"Lầu 17, Tòa nhà Deutsches Haus Ho Chi Minh city, số 33 Lê Duẩn, Phường Bến Nghé, Quận 1, Hồ Chí Minh",29,10.782016,106.700348
200029,1904460,"Số 30, Đường Số 2, KĐT Him Lam, Phường Tân Hưng, Quận 7, TP. Hồ Chí Minh",29,10.744714,106.696986
200030,1904459,"Số 438, Đường Khương Đình, Phường Hạ Đình, Quận Thanh Xuân, TP. Hà Nội",24,20.986953,105.81308
197285,1896019,"19th Floor, IDMC My Dinh Building, No. 15 Pham Hung Street, My Dinh 2 Ward, Nam Tu Liem District, Ha Noi, Vietnam",24,21.029069,105.780142
197314,1896095,"Cat Hai Island, Cát Hải, Hai Phong, Vietnam",28,20.808078,106.882743
160574,1896059,"Lầu 3, 82 Võ Văn Tần, P. Võ Thị Sáu, Q3, TP HCM",29,10.770253,106.684234
36713,1895971,"7th Floor, Harmony Tower, 47-49-51 Phung Khac Khoan Street, Da Kao Ward, District 1, Ho Chi Minh",29,10.787073,106.69501
192997,1883505,"Đường số 4, KCN Nhơn Trạch III, (Phân khu Formosa), Thị trấn Hiệp Phước, Huyện Nhơn Trạch, Tỉnh Đồng Nai",19,10.737281,106.931933
193414,1884728,"90 Lê Văn Duyệt, P1, Bình Thạnh, HCM",29,10.796068,106.696322
116181,1895884,"Toà nhà M-Building, Lô C7B-02A, Số 9, Đường số 8, Khu đô thị mới Nam Thành Phố, P.Tân Phú, Q.7",29,10.732189,106.703228
148027,1882643,"Lô A2-A3, KCN Phú Tài, Phường Trần Quang Diệu, Qui Nhơn, Bình Định",10,13.782019,109.144831
117619,1895937,"Hải Dương, Hai Duong, Vietnam",27,20.937341,106.314554
50505,1895589,"Viettel Tower, Hẻm 285 Cách Mạng Tháng Tám, Phường 12 (Quận 10), District 10, Thành phố Hồ Chí Minh, Việt Nam",29,10.778095,106.679885
190910,1877693,"Hanoi Head Office in Plot P1, TLIP, Dong Anh, Hanoi",24,21.027764,105.83416
114060,1898939,"Tan Binh, Ho Chi Minh City, Vietnam",29,10.801466,106.652597
35524,1899439,"CII TOWER, Đường Điện Biên Phủ, Phường 25, Bình Thạnh, Ho Chi Minh City, Vietnam",29,10.800642,106.7174
71189,1899439,"Tầng 18, Tòa nhà Peakview, Số 36 Phố Hoàng Cầu, Phường Ô Chợ Dừa, Quận Đống Đa, TP.Hà Nội, Việt Nam",24,21.019139,105.823431
76312,1899210,"Tòa nhà Mê Kông, 92-94 Bạch Đằng, Phường 2, Tân Bình, Tp. Hồ Chí Minh, Việt Nam",29,10.815193,106.673751
198433,1899372,"235 Nguyễn Văn Cừ, Nguyễn Cư Trinh, Quận 1, HCM",29,10.761033,106.683769
198410,1899378,"Số 41 đường Thép Mới, Phường 12, Quận Tân Bình TP HCM",29,10.796796,106.648438
85198,1904454,"The Manor Central Park, Nguyễn Xiển, Hà Nội",24,20.975114,105.814738
194391,1887534,"Lô S5-11, Cụm Sản xuất Làng nghề Tập trung Triều Khúc, Xã Tân Triều, Huyện Thanh Trì, Hà Nội. 	",24,20.978738,105.807938
